line,length,plate,light,exp,nativename,stockparent,latitude,longitude,site,region,country
8250,3.767,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,5.216,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,4.041,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,3.996,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,4.198,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,5.01,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,2.88,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,4.149,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,5.753,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,3.67,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,4.529,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,4.525,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,3.904,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,5.625,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,5.357,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,4.968,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,4.833,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
8250,5.009,32BH,H,B,8250,NA,NA,NA,NA,NA,NA
6074,4.103,32BH,H,B,Ör-1,NA,56.45,16.11,Örrevet,SSweden,SWE
6074,3.624,32BH,H,B,Ör-1,NA,56.45,16.11,Örrevet,SSweden,SWE
8374,4.408,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,4.291,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,4.249,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,3.299,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,4.787,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,4.732,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,4.356,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,3.812,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,3.042,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,4.084,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,4.264,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,3.518,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,3.5,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,3.56,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
8374,4.792,32BL,L,B,Rsch-4,CS1494,56.3,34,Rsch,NA,RUS
